time,value
2025-09-19T13:26:34.209844675Z,53
2025-09-19T13:26:36.277140741Z,54
2025-09-19T13:26:38.339321482Z,53
2025-09-19T13:26:40.429575552Z,54
2025-09-19T13:26:44.576775711Z,53
2025-09-19T13:26:52.84034361Z,54
2025-09-19T13:26:54.919200538Z,53
2025-09-19T13:27:01.127347858Z,54
2025-09-19T13:27:09.41608387Z,53
2025-09-19T13:27:11.496492967Z,54
2025-09-19T13:27:13.569666738Z,53
2025-09-19T13:27:23.886476966Z,54
2025-09-19T13:27:32.174718384Z,53
2025-09-19T13:27:40.449836139Z,54
2025-09-19T13:27:42.530933791Z,53
2025-09-19T13:27:44.603049374Z,54
2025-09-19T13:27:50.811146057Z,53
2025-09-19T13:28:01.178997098Z,54
2025-09-19T13:28:05.32626214Z,53
2025-09-19T13:28:11.559862443Z,54
2025-09-19T13:28:13.639377813Z,53
2025-09-19T13:28:15.720029471Z,54
2025-09-19T13:28:17.806310585Z,53
2025-09-19T13:28:21.940626731Z,54
2025-09-19T13:28:23.989247204Z,53
2025-09-19T13:28:30.151767983Z,54
2025-09-19T13:28:46.580730842Z,53
2025-09-19T13:28:48.643545574Z,54
2025-09-19T13:28:50.702680442Z,53
2025-09-19T13:28:52.75726737Z,54
2025-09-19T13:29:13.289793064Z,53
2025-09-19T13:29:15.356826967Z,54
2025-09-19T13:29:17.411431678Z,53
2025-09-19T13:29:21.53296163Z,54
2025-09-19T13:29:31.804883729Z,53
2025-09-19T13:29:33.884640182Z,54
2025-09-19T13:29:37.993728327Z,53
2025-09-19T13:29:42.083279522Z,54
2025-09-19T13:29:44.144004468Z,53
2025-09-19T13:29:48.259339152Z,54
2025-09-19T13:30:06.82624937Z,53
2025-09-19T13:30:15.133538099Z,54
2025-09-19T13:30:17.206686995Z,53
2025-09-19T13:30:19.279835331Z,54
2025-09-19T13:30:21.359944357Z,53
2025-09-19T13:30:23.453024304Z,54
2025-09-19T13:30:31.72160317Z,53
2025-09-19T13:30:37.948762374Z,54
2025-09-19T13:30:42.108848967Z,53
2025-09-19T13:30:48.316768746Z,54
2025-09-19T13:30:54.531326318Z,53
2025-09-19T13:30:58.659904397Z,54
2025-09-19T13:31:02.806363776Z,53
2025-09-19T13:31:06.960493428Z,54
2025-09-19T13:31:15.215816894Z,53
2025-09-19T13:31:17.296815342Z,54
2025-09-19T13:31:25.597281564Z,53
2025-09-19T13:31:29.724715095Z,54
2025-09-19T13:31:33.852806275Z,53
2025-09-19T13:31:42.070035996Z,54
2025-09-19T13:31:52.399710742Z,53
2025-09-19T13:31:54.461257177Z,54
2025-09-19T13:31:56.547372884Z,53
2025-09-19T13:31:58.621096154Z,54
2025-09-19T13:32:06.889409052Z,53
2025-09-19T13:32:08.96952393Z,54
2025-09-19T13:32:11.037929703Z,53
2025-09-19T13:32:13.110440419Z,54
2025-09-19T13:32:17.257927992Z,53
2025-09-19T13:32:19.318316237Z,54
2025-09-19T13:32:23.440108389Z,53
2025-09-19T13:32:25.494585748Z,54
2025-09-19T13:32:27.54277882Z,53
2025-09-19T13:32:31.65764746Z,54
2025-09-19T13:32:35.786878887Z,53
2025-09-19T13:32:39.933062147Z,54
2025-09-19T13:32:52.354199638Z,53
2025-09-19T13:32:54.432731074Z,54
2025-09-19T13:33:00.633041489Z,53
2025-09-19T13:33:02.704596844Z,54
2025-09-19T13:33:04.781370776Z,53
2025-09-19T13:33:09.172420399Z,54
2025-09-19T13:33:21.346253576Z,53
2025-09-19T13:33:23.418810336Z,54
2025-09-19T13:33:31.694160213Z,53
2025-09-19T13:33:39.969800117Z,54
2025-09-19T13:33:46.197090336Z,53
2025-09-19T13:33:48.270010226Z,54
2025-09-19T13:33:56.565137907Z,53
2025-09-19T13:33:58.632209442Z,54
2025-09-19T13:34:29.665754611Z,53
2025-09-19T13:34:31.771219911Z,54
2025-09-19T13:34:33.812364803Z,53
2025-09-19T13:34:35.899574641Z,54
2025-09-19T13:34:40.039912842Z,53
2025-09-19T13:34:44.193726705Z,54
2025-09-19T13:34:46.255384174Z,53
2025-09-19T13:34:48.340761072Z,54
2025-09-19T13:34:52.493259204Z,53
2025-09-19T13:34:58.726104952Z,54
2025-09-19T13:35:11.111425522Z,53
2025-09-19T13:35:13.190472032Z,54
2025-09-19T13:35:19.372561849Z,53
2025-09-19T13:35:21.458898086Z,54
2025-09-19T13:35:23.500799233Z,53
2025-09-19T13:35:27.584122367Z,54
2025-09-19T13:35:29.644440853Z,53
2025-09-19T13:35:31.842655587Z,54
2025-09-19T13:35:33.780499565Z,53
2025-09-19T13:35:37.913678944Z,54
2025-09-19T13:35:44.10003337Z,53
2025-09-19T13:35:48.227960868Z,54
2025-09-19T13:36:04.915044865Z,53
2025-09-19T13:36:15.140534634Z,54
2025-09-19T13:36:21.36093503Z,53
2025-09-19T13:36:25.495201143Z,54
2025-09-19T13:36:29.636165542Z,53
2025-09-19T13:36:31.729180924Z,54
2025-09-19T13:36:35.863883453Z,53
2025-09-19T13:36:37.943780987Z,54
2025-09-19T13:36:40.017422918Z,53
2025-09-19T13:36:44.152117739Z,54
2025-09-19T13:36:50.347060746Z,53
2025-09-19T13:36:56.580256805Z,54
2025-09-19T13:37:02.807682213Z,53
2025-09-19T13:37:04.880876244Z,54
2025-09-19T13:37:17.329560748Z,53
2025-09-19T13:37:19.395170416Z,54
2025-09-19T13:37:23.671664462Z,53
2025-09-19T13:37:29.72631614Z,54
2025-09-19T13:37:31.780805497Z,53
2025-09-19T13:37:35.889592897Z,54
2025-09-19T13:37:42.065533167Z,53
2025-09-19T13:37:46.232169176Z,54
2025-09-19T13:37:48.305662959Z,53
2025-09-19T13:37:50.385806927Z,54
2025-09-19T13:37:52.465482567Z,53
2025-09-19T13:38:00.727955939Z,54
2025-09-19T13:38:06.91678981Z,53
2025-09-19T13:38:08.958332837Z,54
2025-09-19T13:38:23.37772287Z,53
2025-09-19T13:38:27.513177919Z,54
2025-09-19T13:38:31.653688163Z,53
2025-09-19T13:38:35.794296133Z,54
2025-09-19T13:38:39.955453173Z,53
2025-09-19T13:38:42.033488586Z,54
2025-09-19T13:38:46.16858553Z,53
2025-09-19T13:38:50.303118477Z,54
2025-09-19T13:38:54.457330391Z,53
2025-09-19T13:38:56.53660326Z,54
2025-09-19T13:38:58.603175577Z,53
2025-09-19T13:39:02.770507888Z,54
2025-09-19T13:39:04.839301101Z,53
2025-09-19T13:39:11.033482343Z,54
2025-09-19T13:39:13.113155661Z,53
2025-09-19T13:39:17.265629821Z,54
2025-09-19T13:39:23.487957046Z,53
2025-09-19T13:39:27.629200266Z,54
2025-09-19T13:39:37.976320057Z,53
2025-09-19T13:39:54.488241293Z,54
2025-09-19T13:39:58.597180454Z,53
2025-09-19T13:40:00.651730259Z,54
2025-09-19T13:40:02.705421124Z,53
2025-09-19T13:40:04.753434581Z,54
2025-09-19T13:40:06.802193868Z,53
2025-09-19T13:40:12.978082625Z,54
2025-09-19T13:40:17.087251211Z,53
2025-09-19T13:40:21.189407737Z,54
2025-09-19T13:40:23.237734563Z,53
2025-09-19T13:40:27.359114571Z,54
2025-09-19T13:40:29.412748988Z,53
2025-09-19T13:40:31.473585041Z,54
2025-09-19T13:40:33.566884888Z,53
2025-09-19T13:40:35.628192656Z,54
2025-09-19T13:40:46.008403723Z,53
2025-09-19T13:40:48.07561528Z,54
2025-09-19T13:40:50.142887305Z,53
2025-09-19T13:41:00.510895959Z,54
2025-09-19T13:41:12.952253069Z,53
2025-09-19T13:41:15.032546633Z,54
2025-09-19T13:41:19.179619105Z,53
2025-09-19T13:41:23.333280061Z,54
2025-09-19T13:41:25.420086412Z,53
2025-09-19T13:41:31.634503552Z,54
2025-09-19T13:41:33.694812109Z,53
2025-09-19T13:41:37.809762251Z,54
2025-09-19T13:41:39.87044619Z,53
2025-09-19T13:41:46.287900546Z,54
2025-09-19T13:41:48.091177764Z,53
2025-09-19T13:41:52.231101583Z,54
2025-09-19T13:41:54.293039132Z,53
2025-09-19T13:41:56.353376224Z,54
2025-09-19T13:42:12.807836062Z,53
2025-09-19T13:42:16.967210432Z,54
2025-09-19T13:42:19.04069229Z,53
2025-09-19T13:42:21.133492718Z,54
2025-09-19T13:42:25.300143481Z,53
2025-09-19T13:42:29.440717088Z,54
2025-09-19T13:42:35.623841504Z,53
2025-09-19T13:42:37.690345932Z,54
2025-09-19T13:42:43.924204029Z,53
2025-09-19T13:42:45.991092383Z,54
2025-09-19T13:42:50.132360219Z,53
2025-09-19T13:42:52.206409743Z,54
2025-09-19T13:42:54.266725844Z,53
2025-09-19T13:43:00.50640835Z,54
2025-09-19T13:43:02.555431674Z,53
2025-09-19T13:43:04.615159467Z,54
2025-09-19T13:43:10.829745605Z,53
2025-09-19T13:43:14.990596358Z,54
2025-09-19T13:43:17.050228811Z,53
2025-09-19T13:43:23.277666624Z,54
2025-09-19T13:43:25.351047757Z,53
2025-09-19T13:43:27.420611009Z,54
2025-09-19T13:43:31.574449879Z,53
2025-09-19T13:43:33.647912099Z,54
2025-09-19T13:43:39.868924648Z,53
2025-09-19T13:43:52.278480304Z,54
2025-09-19T13:43:54.339131341Z,53
2025-09-19T13:43:58.448525198Z,54
2025-09-19T13:44:00.515490128Z,53
2025-09-19T13:44:02.575982438Z,54
2025-09-19T13:44:04.638166857Z,53
2025-09-19T13:44:08.750357897Z,54
2025-09-19T13:44:14.92727274Z,53
2025-09-19T13:44:23.169702689Z,54
2025-09-19T13:44:27.278584336Z,53
2025-09-19T13:44:31.399839143Z,54
2025-09-19T13:44:33.474044629Z,53
2025-09-19T13:44:39.669303002Z,54
2025-09-19T13:44:43.777352161Z,53
2025-09-19T13:44:46.11475132Z,54
2025-09-19T13:44:47.918567688Z,53
2025-09-19T13:44:54.113752435Z,54
2025-09-19T13:44:58.247940176Z,53
2025-09-19T13:45:02.3908531Z,54
2025-09-19T13:45:08.617548427Z,53
2025-09-19T13:45:14.818551462Z,54
2025-09-19T13:45:18.977501007Z,53
2025-09-19T13:45:25.180956064Z,54
2025-09-19T13:45:27.25449509Z,53
2025-09-19T13:45:29.333124691Z,54
2025-09-19T13:45:33.468840037Z,53
2025-09-19T13:45:37.595123749Z,54
2025-09-19T13:45:39.676525168Z,53
2025-09-19T13:45:41.738615876Z,54
2025-09-19T13:45:43.816877662Z,53
2025-09-19T13:45:50.024186317Z,54
2025-09-19T13:45:52.104165887Z,53
2025-09-19T13:45:56.246389822Z,54
2025-09-19T13:45:58.314502126Z,53
2025-09-19T13:46:02.433958052Z,54
2025-09-19T13:46:08.596816654Z,53
2025-09-19T13:46:10.657725714Z,54
2025-09-19T13:46:12.705264947Z,53
2025-09-19T13:46:14.760005414Z,54
2025-09-19T13:46:16.828063586Z,53
2025-09-19T13:46:18.881538221Z,54
2025-09-19T13:46:25.04611694Z,53
2025-09-19T13:46:27.092573322Z,54
2025-09-19T13:46:31.214909209Z,53
2025-09-19T13:46:37.435393467Z,54
2025-09-19T13:46:39.52189855Z,53
2025-09-19T13:46:45.767969518Z,54
2025-09-19T13:46:49.889452052Z,53
2025-09-19T13:46:54.01104706Z,54
2025-09-19T13:46:56.072253896Z,53
2025-09-19T13:46:58.139102193Z,54
2025-09-19T13:47:02.262113346Z,53
2025-09-19T13:47:10.510649067Z,54
2025-09-19T13:47:12.572363731Z,53
2025-09-19T13:47:14.625586546Z,54
2025-09-19T13:47:16.66735603Z,53
2025-09-19T13:47:20.789777157Z,54
2025-09-19T13:47:22.849391013Z,53
2025-09-19T13:47:31.075817964Z,54
2025-09-19T13:47:39.357798522Z,53
2025-09-19T13:47:45.598488727Z,54
2025-09-19T13:47:49.718094097Z,53
2025-09-19T13:47:51.798362577Z,54
2025-09-19T13:47:53.859311958Z,53
2025-09-19T13:47:55.952208507Z,54
2025-09-19T13:47:58.025708159Z,53
2025-09-19T13:48:00.09316544Z,54
2025-09-19T13:48:04.240107387Z,53
2025-09-19T13:48:14.563285796Z,54
2025-09-19T13:48:16.649448196Z,53
2025-09-19T13:48:24.918848055Z,54
2025-09-19T13:48:26.972723115Z,53
2025-09-19T13:48:31.075160555Z,54
2025-09-19T13:48:33.130338619Z,53
2025-09-19T13:48:37.244878292Z,54
2025-09-19T13:48:39.299604833Z,53
2025-09-19T13:48:43.439952032Z,54
2025-09-19T13:48:45.526873445Z,53
2025-09-19T13:48:51.767951984Z,54
2025-09-19T13:48:53.83527926Z,53
2025-09-19T13:48:55.902229001Z,54
2025-09-19T13:49:02.097696284Z,53
2025-09-19T13:49:04.190317849Z,54
2025-09-19T13:49:06.27662041Z,53
2025-09-19T13:49:14.494112188Z,54
2025-09-19T13:49:16.54896559Z,53
2025-09-19T13:49:18.629946476Z,54
2025-09-19T13:49:28.919978489Z,53
2025-09-19T13:49:30.987391795Z,54
2025-09-19T13:49:37.214198467Z,53
2025-09-19T13:49:39.300902282Z,54
2025-09-19T13:49:41.380586001Z,53
2025-09-19T13:49:43.460836741Z,54
2025-09-19T13:49:47.537850216Z,53
2025-09-19T13:49:49.618506405Z,54
2025-09-19T13:49:53.752582726Z,53
2025-09-19T13:49:55.825626694Z,54
2025-09-19T13:49:57.899138435Z,53
2025-09-19T13:50:02.046508115Z,54
2025-09-19T13:50:06.187628433Z,53
2025-09-19T13:50:08.260700945Z,54
2025-09-19T13:50:10.348174712Z,53
2025-09-19T13:50:12.414568656Z,54
2025-09-19T13:50:18.773130525Z,53
2025-09-19T13:50:24.869599496Z,54
2025-09-19T13:50:31.084060832Z,53
2025-09-19T13:50:33.16324206Z,54
2025-09-19T13:50:37.316835868Z,53
2025-09-19T13:50:41.38740608Z,54
2025-09-19T13:50:43.442484383Z,53
2025-09-19T13:50:51.672135254Z,54
2025-09-19T13:50:55.800713356Z,53
2025-09-19T13:50:59.908961269Z,54
2025-09-19T13:51:01.963080066Z,53
2025-09-19T13:51:04.030338911Z,54
2025-09-19T13:51:08.133098988Z,53
2025-09-19T13:51:14.308634956Z,54
2025-09-19T13:51:18.443082591Z,53
2025-09-19T13:51:20.523200272Z,54
2025-09-19T13:51:24.657968914Z,53
2025-09-19T13:51:32.950099853Z,54
2025-09-19T13:51:35.03030257Z,53
2025-09-19T13:51:37.097495196Z,54
2025-09-19T13:51:39.139238044Z,53
2025-09-19T13:51:45.32696585Z,54
2025-09-19T13:51:57.730916101Z,53
2025-09-19T13:51:59.798323365Z,54
2025-09-19T13:52:05.992694681Z,53
2025-09-19T13:52:08.085565521Z,54
2025-09-19T13:52:14.287315312Z,53
2025-09-19T13:52:18.421484366Z,54
2025-09-19T13:52:22.556131087Z,53
2025-09-19T13:52:24.629418559Z,54
2025-09-19T13:52:26.709886334Z,53
2025-09-19T13:52:28.777080917Z,54
2025-09-19T13:52:32.92110798Z,53
2025-09-19T13:52:34.994344552Z,54
2025-09-19T13:52:37.074898679Z,53
2025-09-19T13:52:41.212568073Z,54
2025-09-19T13:52:53.620536103Z,53
2025-09-19T13:53:01.876778667Z,54
2025-09-19T13:53:03.950833886Z,53
2025-09-19T13:53:06.210870974Z,54
2025-09-19T13:53:10.152080207Z,53
2025-09-19T13:53:12.225600082Z,54
2025-09-19T13:53:14.305575574Z,53
2025-09-19T13:53:16.373647459Z,54
2025-09-19T13:53:24.675111007Z,53
2025-09-19T13:53:30.876897482Z,54
2025-09-19T13:53:37.115740033Z,53
2025-09-19T13:53:47.491191356Z,54
2025-09-19T13:53:49.546056541Z,53
2025-09-19T13:54:03.936323711Z,54
2025-09-19T13:54:05.992272278Z,53
2025-09-19T13:54:08.053255796Z,54
2025-09-19T13:54:10.127851744Z,53
2025-09-19T13:54:12.181905844Z,54
2025-09-19T13:54:20.424390606Z,53
2025-09-19T13:54:24.558328157Z,54
2025-09-19T13:54:30.747477691Z,53
2025-09-19T13:54:36.962087969Z,54
2025-09-19T13:54:41.077036087Z,53
2025-09-19T13:54:45.185732991Z,54
2025-09-19T13:54:47.259402759Z,53
2025-09-19T13:54:49.33362531Z,54
2025-09-19T13:54:55.541026525Z,53
2025-09-19T13:54:57.614839172Z,54
2025-09-19T13:54:59.67567531Z,53
2025-09-19T13:55:12.084912696Z,54
2025-09-19T13:55:14.15208543Z,53
2025-09-19T13:55:16.220441493Z,54
2025-09-19T13:55:20.353548987Z,53
2025-09-19T13:55:32.732011689Z,54
2025-09-19T13:55:36.884686145Z,53
2025-09-19T13:55:38.958490692Z,54
2025-09-19T13:55:45.192474367Z,53
2025-09-19T13:55:47.253427317Z,54
2025-09-19T13:55:51.400623639Z,53
2025-09-19T13:55:53.473638358Z,54
2025-09-19T13:55:55.548386859Z,53
2025-09-19T13:55:57.62768976Z,54
2025-09-19T13:56:03.841797252Z,53
2025-09-19T13:56:07.982356186Z,54
2025-09-19T13:56:10.06276334Z,53
2025-09-19T13:56:12.142523599Z,54
2025-09-19T13:56:18.364454147Z,53
2025-09-19T13:56:20.438781641Z,54
2025-09-19T13:56:22.504476116Z,53
2025-09-19T13:56:24.572402091Z,54
2025-09-19T13:56:26.638707551Z,53
2025-09-19T13:56:30.779742337Z,54
2025-09-19T13:56:32.853564616Z,53
2025-09-19T13:56:37.007192319Z,54
2025-09-19T13:56:41.154283426Z,53
2025-09-19T13:56:45.294361695Z,54
2025-09-19T13:56:49.448523613Z,53
2025-09-19T13:56:51.503076364Z,54
2025-09-19T13:56:55.637141166Z,53
2025-09-19T13:56:59.745986475Z,54
2025-09-19T13:57:03.861403831Z,53
2025-09-19T13:57:10.056480267Z,54
2025-09-19T13:57:14.190161591Z,53
2025-09-19T13:57:18.326225688Z,54
2025-09-19T13:57:20.39204114Z,53
2025-09-19T13:57:24.545630061Z,54
2025-09-19T13:57:26.61365354Z,53
2025-09-19T13:57:28.699791432Z,54
2025-09-19T13:57:39.0797709Z,53
2025-09-19T13:57:45.237072325Z,54
2025-09-19T13:57:47.284577732Z,53
2025-09-19T13:57:51.407183222Z,54
2025-09-19T13:57:53.493803871Z,53
2025-09-19T13:57:55.572937261Z,54
2025-09-19T13:57:59.713589422Z,53
2025-09-19T13:58:01.780712795Z,54
2025-09-19T13:58:10.075551058Z,53
2025-09-19T13:58:14.241726101Z,54
2025-09-19T13:58:20.430521351Z,53
2025-09-19T13:58:28.731590656Z,54
2025-09-19T13:58:37.006545152Z,53
2025-09-19T13:58:39.073580954Z,54
2025-09-19T13:58:45.288050982Z,53
2025-09-19T13:58:51.50374438Z,54
2025-09-19T13:58:55.65738899Z,53
2025-09-19T13:58:57.704148017Z,54
2025-09-19T13:59:03.867654625Z,53
2025-09-19T13:59:08.001691619Z,54
2025-09-19T13:59:12.162711576Z,53
2025-09-19T13:59:16.315763763Z,54
2025-09-19T13:59:18.395301012Z,53
2025-09-19T13:59:20.469003554Z,54
2025-09-19T13:59:28.758003775Z,53
2025-09-19T13:59:39.114858253Z,54
2025-09-19T13:59:41.195672277Z,53
2025-09-19T13:59:51.543514094Z,54
2025-09-19T14:00:01.887112712Z,53
2025-09-19T14:00:08.100654352Z,54
2025-09-19T14:00:14.276513487Z,53
2025-09-19T14:00:18.385570291Z,54
2025-09-19T14:00:20.415240551Z,53
2025-09-19T14:00:24.529428752Z,54
2025-09-19T14:00:30.699894789Z,53
2025-09-19T14:00:32.759696958Z,54
2025-09-19T14:00:36.901420373Z,53
2025-09-19T14:00:38.969510862Z,54
2025-09-19T14:00:41.043706056Z,53
2025-09-19T14:00:43.103503665Z,54
2025-09-19T14:00:47.219197605Z,53
2025-09-19T14:00:53.471223189Z,54
2025-09-19T14:00:55.538618193Z,53
2025-09-19T14:00:57.579555007Z,54
2025-09-19T14:01:07.857283147Z,53
2025-09-19T14:01:14.09228967Z,54
2025-09-19T14:01:16.172126413Z,53
2025-09-19T14:01:26.513838218Z,54
2025-09-19T14:01:28.593459367Z,53
2025-09-19T14:01:32.740902767Z,54
2025-09-19T14:01:34.809260327Z,53
2025-09-19T14:01:36.888209719Z,54
2025-09-19T14:01:38.961442876Z,53
2025-09-19T14:01:47.256925045Z,54
2025-09-19T14:01:51.404382657Z,53
2025-09-19T14:01:53.478200028Z,54
2025-09-19T14:01:55.545677626Z,53
2025-09-19T14:02:07.974000031Z,54
2025-09-19T14:02:12.108780948Z,53
2025-09-19T14:02:22.399919906Z,54
2025-09-19T14:02:24.456919913Z,53
2025-09-19T14:02:26.525557335Z,54
2025-09-19T14:02:28.578897119Z,53
2025-09-19T14:02:34.850946234Z,54
2025-09-19T14:02:38.979230276Z,53
2025-09-19T14:02:43.119783554Z,54
2025-09-19T14:02:45.206044846Z,53
2025-09-19T14:02:47.298713488Z,54
2025-09-19T14:02:51.434621101Z,53
2025-09-19T14:02:57.622216822Z,54
2025-09-19T14:03:01.749989494Z,53
2025-09-19T14:03:14.14722597Z,54
2025-09-19T14:03:20.368688756Z,53
2025-09-19T14:03:24.499548585Z,54
2025-09-19T14:03:28.63391625Z,53
2025-09-19T14:03:30.707542516Z,54
2025-09-19T14:03:32.768207274Z,53
2025-09-19T14:03:38.982091089Z,54
2025-09-19T14:03:43.123585803Z,53
2025-09-19T14:03:47.250934338Z,54
2025-09-19T14:03:53.431577145Z,53
2025-09-19T14:03:59.576901846Z,54
2025-09-19T14:04:01.625026297Z,53
2025-09-19T14:04:07.807558591Z,54
2025-09-19T14:04:13.996288431Z,53
2025-09-19T14:04:16.076236737Z,54
2025-09-19T14:04:18.162887672Z,53
2025-09-19T14:04:24.387415602Z,54
2025-09-19T14:04:28.510733713Z,53
2025-09-19T14:04:34.738261892Z,54
2025-09-19T14:04:40.95874624Z,53
2025-09-19T14:04:47.153684804Z,54
2025-09-19T14:04:49.227816609Z,53
2025-09-19T14:04:51.314074917Z,54
2025-09-19T14:04:53.400495641Z,53
2025-09-19T14:04:55.487428868Z,54
2025-09-19T14:05:01.70782204Z,53
2025-09-19T14:05:07.928249703Z,54
2025-09-19T14:05:12.082094405Z,53
2025-09-19T14:05:14.181738037Z,54
2025-09-19T14:05:16.24856782Z,53
2025-09-19T14:05:18.335909521Z,54
2025-09-19T14:05:28.690141754Z,53
2025-09-19T14:05:32.824161403Z,54
2025-09-19T14:05:38.969911337Z,53
2025-09-19T14:05:57.566641972Z,54
2025-09-19T14:06:03.788237396Z,53
2025-09-19T14:06:12.06292449Z,54
2025-09-19T14:06:14.142604926Z,53
2025-09-19T14:06:16.216275012Z,54
2025-09-19T14:06:26.536257572Z,53
2025-09-19T14:06:28.604015848Z,54
2025-09-19T14:06:30.666412623Z,53
2025-09-19T14:06:34.782353953Z,54
2025-09-19T14:07:05.7962045Z,53
2025-09-19T14:07:09.956610926Z,54
2025-09-19T14:08:03.727449114Z,53
2025-09-19T14:08:07.887388254Z,54
2025-09-19T14:08:12.035213311Z,53
2025-09-19T14:08:14.114913509Z,54
2025-09-19T14:08:18.255440878Z,53
2025-09-19T14:08:20.328957259Z,54
2025-09-19T14:08:32.739528126Z,53
2025-09-19T14:08:34.812389749Z,54
2025-09-19T14:08:36.879345505Z,53
2025-09-19T14:08:38.94649817Z,54
2025-09-19T14:08:49.321489294Z,53
2025-09-19T14:08:51.402185604Z,54
2025-09-19T14:09:12.073316664Z,53
2025-09-19T14:09:14.121153478Z,54
2025-09-19T14:09:18.242917627Z,53
2025-09-19T14:09:22.345806757Z,54
2025-09-19T14:09:28.521098766Z,53
2025-09-19T14:09:30.575834256Z,54
2025-09-19T14:09:57.464380971Z,53
2025-09-19T14:10:01.597903401Z,54
2025-09-19T14:10:11.985615192Z,53
2025-09-19T14:10:16.114037803Z,54
2025-09-19T14:12:09.931458504Z,53
2025-09-19T14:12:12.004586662Z,54
2025-09-19T14:12:14.072854051Z,53
2025-09-19T14:12:16.10733367Z,54
2025-09-19T14:12:20.216532954Z,53
2025-09-19T14:12:30.526291416Z,54
2025-09-19T14:12:32.599654492Z,53
2025-09-19T14:12:34.679630686Z,54
2025-09-19T14:12:36.767275256Z,53
2025-09-19T14:12:38.840315026Z,54
2025-09-19T14:12:55.426817765Z,53
2025-09-19T14:12:57.51335751Z,54
2025-09-19T14:15:15.936841949Z,53
2025-09-19T14:15:17.996766029Z,54
2025-09-19T14:16:52.805845609Z,53
2025-09-19T14:16:54.854425536Z,54
2025-09-19T14:17:11.307839439Z,53
2025-09-19T14:17:13.381125312Z,54
2025-09-19T14:17:40.202329529Z,53
2025-09-19T14:17:42.269285273Z,54
2025-09-19T14:17:44.350072457Z,53
2025-09-19T14:17:48.470883351Z,54
2025-09-19T14:17:58.723613295Z,53
2025-09-19T14:18:00.771473996Z,54
2025-09-19T14:18:21.309060045Z,53
2025-09-19T14:18:23.369836083Z,54
2025-09-19T14:18:31.568547928Z,53
2025-09-19T14:18:33.635830018Z,54
2025-09-19T14:18:35.703089357Z,53
2025-09-19T14:18:37.770808742Z,54
2025-09-19T14:18:52.246864141Z,53
2025-09-19T14:18:54.302719691Z,54
2025-09-19T14:19:02.570983252Z,53
2025-09-19T14:19:04.643604251Z,54
2025-09-19T14:19:12.919036736Z,53
2025-09-19T14:19:19.11406139Z,54
2025-09-19T14:19:25.36713814Z,53
2025-09-19T14:19:27.440558686Z,54
2025-09-19T14:19:35.728592205Z,53
2025-09-19T14:19:37.796476908Z,54
2025-09-19T14:19:41.961307298Z,53
2025-09-19T14:19:46.101870119Z,54
2025-09-19T14:19:50.236296337Z,53
2025-09-19T14:19:52.316328274Z,54
2025-09-19T14:19:54.378589544Z,53
2025-09-19T14:19:58.518149758Z,54
2025-09-19T14:20:02.665562265Z,53
2025-09-19T14:20:04.732533338Z,54
2025-09-19T14:20:06.806107447Z,53
2025-09-19T14:20:08.873606569Z,54
2025-09-19T14:20:13.020762465Z,53
2025-09-19T14:20:15.107345127Z,54
2025-09-19T14:20:21.321412615Z,53
2025-09-19T14:20:23.394989787Z,54
2025-09-19T14:20:25.469384298Z,53
2025-09-19T14:20:27.549006426Z,54
2025-09-19T14:20:31.702790969Z,53
2025-09-19T14:20:35.849877921Z,54
2025-09-19T14:20:39.977290714Z,53
2025-09-19T14:20:42.051023679Z,54
2025-09-19T14:20:48.254463505Z,53
2025-09-19T14:20:52.406279108Z,54
2025-09-19T14:20:54.473684793Z,53
2025-09-19T14:20:56.540847595Z,54
2025-09-19T14:20:58.607882499Z,53
2025-09-19T14:21:00.675317164Z,54
2025-09-19T14:21:04.80950765Z,53
2025-09-19T14:21:06.882793245Z,54
2025-09-19T14:21:13.090967605Z,53
2025-09-19T14:21:15.171027604Z,54
2025-09-19T14:21:19.324587131Z,53
2025-09-19T14:21:21.398333246Z,54
2025-09-19T14:21:23.471620815Z,53
2025-09-19T14:21:25.552355381Z,54
2025-09-19T14:21:27.612460117Z,53
2025-09-19T14:21:29.692352047Z,54
2025-09-19T14:21:33.84606731Z,53
2025-09-19T14:21:35.906824182Z,54
2025-09-19T14:21:44.126731828Z,53
2025-09-19T14:21:48.248516694Z,54
2025-09-19T14:27:08.612719646Z,53
2025-09-19T14:27:10.679618628Z,54
2025-09-19T14:27:16.907247389Z,53
2025-09-19T14:27:18.954797231Z,54
2025-09-19T14:27:27.23015374Z,53
2025-09-19T14:27:29.297338297Z,54
2025-09-19T14:30:28.526641386Z,53
2025-09-19T14:30:32.661258739Z,54
2025-09-19T14:30:38.862568208Z,53
2025-09-19T14:30:40.942819424Z,54
2025-09-19T14:30:43.027103972Z,53
2025-09-19T14:30:45.093976331Z,54
2025-09-19T14:31:09.752396669Z,53
2025-09-19T14:31:13.899438958Z,54
2025-09-19T14:31:18.047803948Z,53
2025-09-19T14:31:22.176279412Z,54
2025-09-19T14:31:24.242737948Z,53
2025-09-19T14:31:30.452902148Z,54
2025-09-19T14:31:44.877308232Z,53
2025-09-19T14:31:49.035806507Z,54
2025-09-19T14:31:55.243748252Z,53
2025-09-19T14:31:57.305835361Z,54
2025-09-19T14:32:09.702272541Z,53
2025-09-19T14:32:13.849202757Z,54
